timestamp,temperature,humidity,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,diffuse_radiation,precipitation,wind_speed
2026-06-12 21:00:00,26.6,92,95,13,27,91,0.0,0.0,0.0,0.1,8.0
2026-06-12 22:00:00,26.4,92,88,1,13,85,0.0,0.0,0.0,0.0,8.1
2026-06-12 23:00:00,26.4,91,83,2,5,82,0.0,0.0,0.0,0.0,9.1
2026-06-13 00:00:00,26.3,92,82,4,7,80,0.0,0.0,0.0,0.0,9.4
2026-06-13 01:00:00,26.1,93,94,7,8,93,0.0,0.0,0.0,0.0,8.9
2026-06-13 02:00:00,26.7,90,100,6,16,100,0.0,0.0,0.0,0.0,9.7
2026-06-13 03:00:00,26.4,91,98,5,11,98,0.0,0.0,0.0,0.0,10.6
2026-06-13 04:00:00,26.1,91,95,5,7,95,0.0,0.0,0.0,0.0,9.9
2026-06-13 05:00:00,26.0,91,97,10,4,96,0.0,0.0,0.0,0.0,9.8
2026-06-13 06:00:00,26.0,92,82,13,13,78,2.0,0.0,2.0,0.0,8.1
2026-06-13 07:00:00,26.8,89,94,13,21,91,77.0,21.0,56.0,0.0,8.6
2026-06-13 08:00:00,28.6,82,81,4,16,77,226.0,92.0,134.0,0.0,12.5
2026-06-13 09:00:00,29.7,77,86,26,34,72,467.0,316.0,151.0,0.0,16.2
2026-06-13 10:00:00,30.2,72,77,8,13,73,549.0,311.0,238.0,0.2,15.4
2026-06-13 11:00:00,31.1,72,85,9,2,83,700.0,436.0,264.0,0.0,15.4
2026-06-13 12:00:00,31.4,70,98,54,3,96,717.0,381.0,336.0,0.0,16.0
2026-06-13 13:00:00,28.9,82,100,6,57,100,521.0,127.0,394.0,1.7,13.0
2026-06-13 14:00:00,30.0,74,99,15,5,98,236.0,18.0,218.0,0.4,17.5
2026-06-13 15:00:00,29.7,75,98,11,3,98,426.0,85.0,341.0,0.0,16.2
2026-06-13 16:00:00,30.2,74,100,11,17,99,454.0,144.0,310.0,0.2,17.5
2026-06-13 17:00:00,30.2,73,99,11,7,99,211.0,19.0,192.0,0.0,14.2
2026-06-13 18:00:00,29.6,75,100,11,26,100,118.0,8.0,110.0,0.2,11.8
2026-06-13 19:00:00,28.6,80,100,8,4,100,34.0,0.0,34.0,0.0,8.8
2026-06-13 20:00:00,26.9,94,100,0,100,99,0.0,0.0,0.0,0.0,7.1
2026-06-13 21:00:00,26.9,95,99,9,30,98,0.0,0.0,0.0,0.3,8.1
2026-06-13 22:00:00,27.0,95,99,6,24,98,0.0,0.0,0.0,0.1,2.1
2026-06-13 23:00:00,26.9,95,98,5,17,98,0.0,0.0,0.0,0.0,8.8
2026-06-14 00:00:00,26.7,93,95,13,20,94,0.0,0.0,0.0,0.0,10.9
2026-06-14 01:00:00,26.1,95,94,12,16,92,0.0,0.0,0.0,0.2,11.0
2026-06-14 02:00:00,26.9,95,99,20,22,99,0.0,0.0,0.0,0.0,14.2
2026-06-14 03:00:00,26.5,97,99,5,30,99,0.0,0.0,0.0,0.1,13.5
2026-06-14 04:00:00,26.1,96,100,4,100,99,0.0,0.0,0.0,0.1,14.9
2026-06-14 05:00:00,25.5,96,100,5,56,100,0.0,0.0,0.0,0.2,13.3
2026-06-14 06:00:00,25.7,95,100,0,1,100,1.0,0.0,1.0,0.1,10.9
2026-06-14 07:00:00,26.0,95,99,1,5,99,23.0,0.0,23.0,0.4,7.9
2026-06-14 08:00:00,27.1,91,98,10,37,96,158.0,22.0,136.0,0.2,13.5
2026-06-14 09:00:00,28.3,86,99,32,36,98,344.0,124.0,220.0,0.4,11.1
2026-06-14 10:00:00,27.5,92,100,27,33,100,210.0,39.0,171.0,1.3,11.7
2026-06-14 11:00:00,28.4,89,100,25,47,100,450.0,93.0,357.0,1.1,14.5
2026-06-14 12:00:00,27.3,91,100,47,53,100,274.0,14.0,260.0,11.0,12.8
2026-06-14 13:00:00,27.5,90,100,22,92,99,196.0,8.0,188.0,2.4,10.6
2026-06-14 14:00:00,27.2,92,100,1,96,100,194.0,1.0,193.0,2.0,9.5
2026-06-14 15:00:00,27.5,93,100,30,44,100,238.0,32.0,206.0,2.1,12.8
2026-06-14 16:00:00,27.4,90,100,9,24,100,235.0,26.0,209.0,1.2,13.5
2026-06-14 17:00:00,26.5,94,100,26,78,99,155.0,1.0,154.0,3.0,13.7
2026-06-14 18:00:00,26.8,93,99,5,17,98,91.0,3.0,88.0,0.3,11.0
2026-06-14 19:00:00,26.5,94,99,2,9,99,51.0,5.0,46.0,0.1,9.8
2026-06-14 20:00:00,28.0,88,98,9,55,95,1.0,0.0,1.0,0.0,11.1
2026-06-14 21:00:00,27.1,91,96,4,14,95,0.0,0.0,0.0,0.4,7.8
2026-06-14 22:00:00,26.6,92,100,6,100,87,0.0,0.0,0.0,0.1,5.8
2026-06-14 23:00:00,25.7,95,98,38,45,96,0.0,0.0,0.0,3.5,7.8
2026-06-15 00:00:00,24.8,99,100,20,91,99,0.0,0.0,0.0,5.1,2.4
2026-06-15 01:00:00,25.0,98,100,75,96,98,0.0,0.0,0.0,3.9,4.0
2026-06-15 02:00:00,25.9,97,100,92,99,100,0.0,0.0,0.0,2.6,9.0
2026-06-15 03:00:00,25.6,98,100,100,61,100,0.0,0.0,0.0,9.3,8.3
2026-06-15 04:00:00,25.8,97,100,0,97,100,0.0,0.0,0.0,5.0,1.6
2026-06-15 05:00:00,25.8,97,100,1,73,100,0.0,0.0,0.0,4.3,3.2
2026-06-15 06:00:00,25.9,96,100,0,17,100,0.0,0.0,0.0,1.6,6.3
2026-06-15 07:00:00,26.3,96,98,3,41,98,37.0,12.0,25.0,1.2,5.6
2026-06-15 08:00:00,26.8,92,95,23,23,92,149.0,42.0,107.0,0.2,8.1
2026-06-15 09:00:00,27.1,92,100,100,72,90,285.0,90.0,195.0,1.6,4.9
2026-06-15 10:00:00,27.0,93,99,77,73,95,318.0,57.0,261.0,11.3,5.7
2026-06-15 11:00:00,27.9,87,95,46,14,91,333.0,52.0,281.0,1.2,8.2
2026-06-15 12:00:00,29.4,83,98,71,12,91,587.0,264.0,323.0,0.5,9.1
2026-06-15 13:00:00,29.8,80,97,5,15,97,584.0,246.0,338.0,0.9,10.3
2026-06-15 14:00:00,27.1,93,100,1,97,98,394.0,118.0,276.0,1.5,9.4
2026-06-15 15:00:00,27.0,95,100,8,100,100,171.0,2.0,169.0,4.9,1.0
2026-06-15 16:00:00,26.8,95,100,2,100,100,78.0,0.0,78.0,4.7,6.2
2026-06-15 17:00:00,26.7,97,100,0,100,100,47.0,0.0,47.0,2.8,9.1
2026-06-15 18:00:00,26.5,98,100,0,100,100,28.0,0.0,28.0,1.0,9.7
2026-06-15 19:00:00,26.3,98,100,0,100,100,13.0,0.0,13.0,0.1,11.6
2026-06-15 20:00:00,26.2,91,98,2,28,98,0.0,0.0,0.0,0.0,8.7
2026-06-15 21:00:00,25.8,93,100,11,31,100,0.0,0.0,0.0,0.0,11.5
2026-06-15 22:00:00,25.8,94,100,4,23,100,0.0,0.0,0.0,0.0,7.0
2026-06-15 23:00:00,25.8,95,98,1,52,97,0.0,0.0,0.0,0.0,5.3
2026-06-16 00:00:00,25.0,97,100,84,62,96,0.0,0.0,0.0,1.0,8.9
2026-06-16 01:00:00,24.4,100,100,100,59,98,0.0,0.0,0.0,5.0,6.5
2026-06-16 02:00:00,25.6,96,100,6,45,100,0.0,0.0,0.0,0.7,2.4
2026-06-16 03:00:00,25.4,97,100,6,16,100,0.0,0.0,0.0,0.3,0.3
2026-06-16 04:00:00,25.4,97,100,12,100,100,0.0,0.0,0.0,0.1,0.5
2026-06-16 05:00:00,25.4,97,100,6,57,100,0.0,0.0,0.0,0.1,2.8
2026-06-16 06:00:00,25.3,98,100,2,15,100,1.0,0.0,1.0,0.4,4.7
2026-06-16 07:00:00,25.5,97,99,8,41,99,50.0,4.0,46.0,0.1,6.5
2026-06-16 08:00:00,25.7,99,100,100,79,100,190.0,46.0,144.0,0.0,5.0
2026-06-16 09:00:00,25.8,97,100,98,92,99,123.0,0.0,123.0,2.4,3.5
2026-06-16 10:00:00,26.9,90,100,100,95,98,278.0,41.0,237.0,0.7,4.5
2026-06-16 11:00:00,28.0,84,99,23,35,98,330.0,28.0,302.0,0.3,6.0
2026-06-16 12:00:00,27.7,84,100,100,73,98,438.0,60.0,378.0,1.2,9.4
2026-06-16 13:00:00,27.0,88,100,45,88,98,449.0,78.0,371.0,4.1,9.2
2026-06-16 14:00:00,28.0,82,100,77,100,49,317.0,9.0,308.0,3.5,8.8
2026-06-16 15:00:00,28.6,79,100,100,100,88,680.0,322.0,358.0,2.1,11.9
2026-06-16 16:00:00,26.4,94,100,63,100,100,143.0,0.0,143.0,5.0,13.6
2026-06-16 17:00:00,26.3,91,100,10,100,99,126.0,2.0,124.0,1.9,14.9
2026-06-16 18:00:00,25.8,93,100,27,100,98,70.0,0.0,70.0,4.5,10.7
2026-06-16 19:00:00,25.6,95,100,56,100,98,24.0,0.0,24.0,2.6,11.7
2026-06-16 20:00:00,26.1,96,100,11,48,99,0.0,0.0,0.0,6.4,9.1
2026-06-16 21:00:00,26.0,95,100,21,17,100,0.0,0.0,0.0,0.5,9.0
2026-06-16 22:00:00,25.7,93,100,97,100,100,0.0,0.0,0.0,0.4,8.9
2026-06-16 23:00:00,25.8,95,100,63,23,100,0.0,0.0,0.0,0.1,10.4
2026-06-17 00:00:00,25.6,95,93,20,48,84,0.0,0.0,0.0,0.1,11.1
2026-06-17 01:00:00,25.2,96,98,11,32,98,0.0,0.0,0.0,0.2,8.9
2026-06-17 02:00:00,25.4,95,97,46,23,94,0.0,0.0,0.0,0.4,8.8
2026-06-17 03:00:00,25.2,95,95,12,23,92,0.0,0.0,0.0,0.0,8.8
2026-06-17 04:00:00,24.9,96,51,20,19,24,0.0,0.0,0.0,0.0,7.4
2026-06-17 05:00:00,24.9,96,72,34,15,51,0.0,0.0,0.0,0.0,9.0
2026-06-17 06:00:00,25.0,95,72,14,26,60,2.0,0.0,2.0,0.0,9.4
2026-06-17 07:00:00,25.7,91,95,52,52,79,79.0,24.0,55.0,0.2,11.4
2026-06-17 08:00:00,27.8,88,90,0,39,84,185.0,61.0,124.0,0.2,6.3
2026-06-17 09:00:00,28.9,74,91,26,23,84,421.0,255.0,166.0,0.1,14.3
2026-06-17 10:00:00,28.2,80,78,17,38,59,562.0,367.0,195.0,0.8,17.2
2026-06-17 11:00:00,29.3,75,53,9,24,33,615.0,296.0,319.0,0.2,14.8
2026-06-17 12:00:00,30.6,72,40,2,24,20,831.0,600.0,231.0,0.1,16.0
2026-06-17 13:00:00,31.5,64,100,92,100,40,875.0,656.0,219.0,0.0,17.9
2026-06-17 14:00:00,28.1,80,100,34,100,47,587.0,216.0,371.0,0.2,18.8
2026-06-17 15:00:00,26.6,93,100,18,100,45,291.0,25.0,266.0,4.0,16.5
2026-06-17 16:00:00,26.9,83,100,91,100,58,232.0,62.0,170.0,0.7,21.6
2026-06-17 17:00:00,25.8,92,100,36,100,95,221.0,71.0,150.0,2.1,22.0
2026-06-17 18:00:00,25.5,94,98,5,59,98,88.0,43.0,45.0,3.6,15.0
2026-06-17 19:00:00,25.5,95,98,5,15,97,30.0,10.0,20.0,1.2,6.8
2026-06-17 20:00:00,26.2,90,100,1,96,99,1.0,0.0,1.0,0.7,13.4
2026-06-17 21:00:00,26.1,87,100,0,92,96,0.0,0.0,0.0,0.0,13.1
2026-06-17 22:00:00,25.8,88,98,2,16,97,0.0,0.0,0.0,0.0,10.1
2026-06-17 23:00:00,25.5,93,99,14,40,98,0.0,0.0,0.0,0.1,10.2
2026-06-18 00:00:00,25.5,94,98,17,49,96,0.0,0.0,0.0,0.1,10.9
2026-06-18 01:00:00,25.3,96,92,2,17,91,0.0,0.0,0.0,0.4,10.7
2026-06-18 02:00:00,25.9,97,96,14,9,95,0.0,0.0,0.0,0.0,6.7
2026-06-18 03:00:00,24.7,99,100,12,100,98,0.0,0.0,0.0,0.5,10.2
2026-06-18 04:00:00,24.9,98,94,9,63,82,0.0,0.0,0.0,0.2,9.1
2026-06-18 05:00:00,24.9,97,84,0,66,52,0.0,0.0,0.0,0.1,8.4
2026-06-18 06:00:00,24.9,97,100,20,100,51,2.0,0.0,2.0,0.0,7.3
2026-06-18 07:00:00,25.7,95,100,100,95,61,49.0,13.0,36.0,0.0,12.8
2026-06-18 08:00:00,26.0,95,100,100,100,100,91.0,4.0,87.0,0.0,12.5
2026-06-18 09:00:00,26.4,95,100,8,97,100,96.0,3.0,93.0,2.6,13.5
2026-06-18 10:00:00,26.1,93,100,29,89,100,245.0,35.0,210.0,4.1,15.4
2026-06-18 11:00:00,25.6,95,100,9,100,99,102.0,4.0,98.0,5.8,13.1
2026-06-18 12:00:00,25.5,95,100,2,100,100,139.0,5.0,134.0,4.4,13.7
2026-06-18 13:00:00,25.5,96,100,3,52,100,94.0,1.0,93.0,4.4,12.0
2026-06-18 14:00:00,25.9,96,100,7,100,100,190.0,0.0,190.0,1.8,10.0
2026-06-18 15:00:00,26.0,97,100,0,100,100,131.0,6.0,125.0,1.0,10.1
2026-06-18 16:00:00,25.9,96,100,3,100,100,71.0,0.0,71.0,1.1,11.6
2026-06-18 17:00:00,26.0,96,100,2,100,100,51.0,0.0,51.0,1.1,10.8
2026-06-18 18:00:00,25.9,97,100,1,100,100,26.0,0.0,26.0,0.8,11.1
2026-06-18 19:00:00,25.9,97,100,4,91,100,12.0,0.0,12.0,0.4,12.4
2026-06-18 20:00:00,26.7,95,100,21,91,100,1.0,0.0,1.0,0.1,8.1
2026-06-18 21:00:00,26.1,97,99,18,3,99,0.0,0.0,0.0,0.5,8.2
2026-06-18 22:00:00,25.6,97,98,1,18,97,0.0,0.0,0.0,0.0,12.9
2026-06-18 23:00:00,24.8,97,100,5,30,100,0.0,0.0,0.0,0.1,14.0
2026-06-19 00:00:00,24.8,97,100,1,30,100,0.0,0.0,0.0,0.0,13.4
2026-06-19 01:00:00,25.1,96,100,35,41,99,0.0,0.0,0.0,0.1,10.4
2026-06-19 02:00:00,25.8,98,88,1,31,82,0.0,0.0,0.0,0.2,5.6
2026-06-19 03:00:00,25.6,97,91,1,23,88,0.0,0.0,0.0,0.0,4.4
2026-06-19 04:00:00,25.7,97,98,13,38,97,0.0,0.0,0.0,0.0,6.0
2026-06-19 05:00:00,25.8,96,100,2,100,77,0.0,0.0,0.0,0.0,10.4
2026-06-19 06:00:00,25.7,95,87,7,25,82,0.0,0.0,0.0,0.4,15.9
2026-06-19 07:00:00,25.1,95,97,16,58,95,40.0,4.0,36.0,0.3,13.2
2026-06-19 08:00:00,26.6,88,100,5,38,100,131.0,10.0,121.0,0.1,14.4
2026-06-19 09:00:00,27.3,87,100,2,85,100,173.0,14.0,159.0,0.4,13.1
2026-06-19 10:00:00,27.1,91,100,5,9,100,183.0,3.0,180.0,1.2,14.2
2026-06-19 11:00:00,27.7,87,100,41,25,100,278.0,21.0,257.0,0.6,15.3
2026-06-19 12:00:00,29.4,79,100,13,7,100,421.0,63.0,358.0,0.1,16.8
2026-06-19 13:00:00,30.7,75,100,7,9,100,546.0,135.0,411.0,0.0,14.6
2026-06-19 14:00:00,29.2,81,98,4,4,98,629.0,240.0,389.0,1.0,14.6
2026-06-19 15:00:00,30.3,76,98,16,5,98,416.0,141.0,275.0,0.1,14.4
2026-06-19 16:00:00,30.9,73,99,9,4,99,443.0,143.0,300.0,0.0,16.2
2026-06-19 17:00:00,30.3,74,99,27,5,99,305.0,73.0,232.0,0.1,13.5
2026-06-19 18:00:00,30.0,75,96,1,2,96,128.0,21.0,107.0,0.0,12.8
2026-06-19 19:00:00,29.2,78,98,1,2,98,61.0,10.0,51.0,0.0,11.7
2026-06-19 20:00:00,28.8,79,100,0,18,100,1.0,0.0,1.0,0.0,12.5
2026-06-19 21:00:00,28.1,83,100,0,13,100,0.0,0.0,0.0,0.0,12.6
2026-06-19 22:00:00,27.9,85,99,0,10,98,0.0,0.0,0.0,0.0,12.2
2026-06-19 23:00:00,27.7,87,99,2,5,99,0.0,0.0,0.0,0.0,12.0
2026-06-20 00:00:00,27.6,87,99,2,9,99,0.0,0.0,0.0,0.0,12.2
2026-06-20 01:00:00,27.4,87,100,4,13,100,0.0,0.0,0.0,0.0,11.5
2026-06-20 02:00:00,27.0,88,99,1,5,99,0.0,0.0,0.0,0.0,10.3
2026-06-20 03:00:00,26.9,89,98,3,7,98,0.0,0.0,0.0,0.0,11.0
2026-06-20 04:00:00,26.5,91,71,2,2,70,0.0,0.0,0.0,0.0,10.3
2026-06-20 05:00:00,26.3,91,84,6,2,83,0.0,0.0,0.0,0.0,9.6
2026-06-20 06:00:00,26.3,91,84,2,2,84,2.0,0.0,2.0,0.0,9.5
2026-06-20 07:00:00,27.4,87,97,16,1,96,87.0,37.0,50.0,0.0,12.1
2026-06-20 08:00:00,29.6,79,88,7,1,87,264.0,155.0,109.0,0.0,13.3
2026-06-20 09:00:00,30.6,74,88,9,5,87,430.0,245.0,185.0,0.1,15.4
2026-06-20 10:00:00,31.8,67,92,10,4,91,646.0,465.0,181.0,0.0,16.7
2026-06-20 11:00:00,32.7,62,95,5,5,95,765.0,567.0,198.0,0.0,16.9
2026-06-20 12:00:00,33.6,59,98,7,5,97,923.0,764.0,159.0,0.0,17.7
2026-06-20 13:00:00,34.1,58,98,4,3,97,943.0,775.0,168.0,0.0,17.1
2026-06-20 14:00:00,33.0,59,95,6,5,94,881.0,681.0,200.0,0.2,17.7
2026-06-20 15:00:00,33.1,58,98,2,8,98,759.0,566.0,193.0,0.2,17.6
2026-06-20 16:00:00,32.9,58,87,0,2,87,587.0,330.0,257.0,0.0,14.9
2026-06-20 17:00:00,32.3,61,83,0,2,83,428.0,253.0,175.0,0.0,15.9
2026-06-20 18:00:00,31.5,67,96,1,2,95,246.0,125.0,121.0,0.0,12.6
2026-06-20 19:00:00,30.1,73,96,1,2,96,72.0,15.0,57.0,0.0,8.9
2026-06-20 20:00:00,29.0,78,94,0,1,94,2.0,0.0,2.0,0.0,8.5
2026-06-20 21:00:00,28.3,83,96,0,0,96,0.0,0.0,0.0,0.0,7.9
2026-06-20 22:00:00,27.8,86,94,0,0,94,0.0,0.0,0.0,0.0,8.7
2026-06-20 23:00:00,27.4,89,92,0,0,92,0.0,0.0,0.0,0.0,9.6
2026-06-21 00:00:00,27.3,90,99,0,0,99,0.0,0.0,0.0,0.0,10.6
2026-06-21 01:00:00,27.2,91,100,2,0,100,0.0,0.0,0.0,0.0,9.1
2026-06-21 02:00:00,27.6,92,99,16,0,99,0.0,0.0,0.0,0.0,10.1
2026-06-21 03:00:00,27.2,92,99,5,2,99,0.0,0.0,0.0,0.1,9.3
2026-06-21 04:00:00,26.9,94,99,0,1,99,0.0,0.0,0.0,0.0,7.3
2026-06-21 05:00:00,26.7,95,83,0,1,83,0.0,0.0,0.0,0.0,7.7
2026-06-21 06:00:00,26.6,95,86,1,2,85,2.0,0.0,2.0,0.0,7.9
2026-06-21 07:00:00,27.6,90,100,2,2,100,86.0,33.0,53.0,0.0,10.1
2026-06-21 08:00:00,29.0,82,96,11,2,95,243.0,130.0,113.0,0.0,11.2
2026-06-21 09:00:00,30.1,76,98,17,2,98,452.0,307.0,145.0,0.1,13.0
2026-06-21 10:00:00,31.0,71,99,16,5,99,619.0,431.0,188.0,0.1,14.9
2026-06-21 11:00:00,32.2,65,100,16,8,100,756.0,507.0,249.0,0.1,15.2
2026-06-21 12:00:00,33.1,62,100,13,6,100,822.0,553.0,269.0,0.1,16.3
2026-06-21 13:00:00,33.7,59,97,15,9,97,870.0,625.0,245.0,0.1,17.8
2026-06-21 14:00:00,33.9,56,96,15,12,95,846.0,610.0,236.0,0.2,16.3
2026-06-21 15:00:00,33.9,57,96,5,8,95,803.0,637.0,166.0,0.2,15.3
2026-06-21 16:00:00,33.5,58,100,7,26,100,615.0,454.0,161.0,0.1,14.5
2026-06-21 17:00:00,32.8,62,100,8,8,100,414.0,278.0,136.0,0.1,14.2
2026-06-21 18:00:00,31.8,69,98,2,2,98,248.0,134.0,114.0,0.0,13.2
2026-06-21 19:00:00,30.5,74,98,0,1,98,84.0,32.0,52.0,0.0,13.0
2026-06-21 20:00:00,29.8,78,100,1,1,100,1.0,0.0,1.0,0.0,11.6
2026-06-21 21:00:00,29.2,81,100,1,1,100,0.0,0.0,0.0,0.0,10.6
2026-06-21 22:00:00,28.6,85,98,0,0,98,0.0,0.0,0.0,0.0,10.8
2026-06-21 23:00:00,28.0,88,99,0,0,99,0.0,0.0,0.0,0.0,11.0
2026-06-22 00:00:00,27.6,90,98,0,0,98,0.0,0.0,0.0,0.0,10.8
2026-06-22 01:00:00,27.3,92,81,5,0,80,0.0,0.0,0.0,0.0,10.5
2026-06-22 02:00:00,27.7,92,91,2,0,91,0.0,0.0,0.0,0.0,10.9
2026-06-22 03:00:00,27.3,93,97,2,0,97,0.0,0.0,0.0,0.0,9.6
2026-06-22 04:00:00,27.0,94,56,3,0,55,0.0,0.0,0.0,0.0,8.0
2026-06-22 05:00:00,26.8,95,87,1,0,87,0.0,0.0,0.0,0.0,9.2
2026-06-22 06:00:00,26.8,95,68,1,0,67,2.0,0.0,2.0,0.0,9.6
2026-06-22 07:00:00,27.8,90,66,5,0,64,89.0,42.0,47.0,0.0,9.4
2026-06-22 08:00:00,29.0,80,8,8,0,0,271.0,169.0,102.0,0.0,11.8
2026-06-22 09:00:00,30.1,74,32,32,0,0,462.0,326.0,136.0,0.0,13.7
2026-06-22 10:00:00,31.3,68,84,83,2,0,631.0,454.0,177.0,0.0,14.9
2026-06-22 11:00:00,32.4,64,37,26,16,0,740.0,548.0,192.0,0.2,14.4
2026-06-22 12:00:00,33.3,60,36,21,23,0,793.0,559.0,234.0,0.3,13.7
2026-06-22 13:00:00,33.9,59,14,8,9,0,856.0,633.0,223.0,0.3,13.1
2026-06-22 14:00:00,34.1,57,21,16,11,0,858.0,689.0,169.0,0.3,11.0
2026-06-22 15:00:00,33.7,60,44,20,35,2,762.0,595.0,167.0,0.2,11.5
2026-06-22 16:00:00,33.7,60,12,3,9,1,588.0,417.0,171.0,0.2,10.7
2026-06-22 17:00:00,33.5,61,13,6,8,1,472.0,364.0,108.0,0.0,12.0
2026-06-22 18:00:00,32.7,66,12,9,5,0,265.0,180.0,85.0,0.0,9.9
2026-06-22 19:00:00,31.1,73,6,4,2,0,88.0,47.0,41.0,0.0,11.7
2026-06-22 20:00:00,30.7,76,7,4,4,0,2.0,0.0,2.0,0.0,10.8
2026-06-22 21:00:00,29.8,81,4,3,2,0,0.0,0.0,0.0,0.0,10.5
2026-06-22 22:00:00,29.2,84,2,1,2,0,0.0,0.0,0.0,0.0,12.3
2026-06-22 23:00:00,28.6,87,0,0,0,0,0.0,0.0,0.0,0.0,12.5
2026-06-23 00:00:00,28.2,89,2,1,1,0,0.0,0.0,0.0,0.0,12.4
2026-06-23 01:00:00,27.9,90,5,5,1,0,0.0,0.0,0.0,0.0,12.6
2026-06-23 02:00:00,28.2,90,13,4,2,9,0.0,0.0,0.0,0.0,12.0
2026-06-23 03:00:00,27.8,91,3,2,0,1,0.0,0.0,0.0,0.0,10.5
2026-06-23 04:00:00,27.6,92,2,1,1,0,0.0,0.0,0.0,0.0,8.3
2026-06-23 05:00:00,27.4,93,2,2,0,0,0.0,0.0,0.0,0.0,6.5
2026-06-23 06:00:00,27.3,93,1,1,0,0,2.0,0.0,2.0,0.0,5.2
2026-06-23 07:00:00,28.4,88,3,3,1,0,88.0,44.0,44.0,0.0,7.3
2026-06-23 08:00:00,29.8,83,42,39,0,5,275.0,184.0,91.0,0.0,9.8
2026-06-23 09:00:00,30.8,78,13,9,3,3,439.0,284.0,155.0,0.0,9.8
2026-06-23 10:00:00,32.0,73,20,3,2,16,656.0,513.0,143.0,0.0,10.7
2026-06-23 11:00:00,33.2,69,59,4,2,57,810.0,654.0,156.0,0.1,10.4
2026-06-23 12:00:00,34.0,63,100,100,100,68,902.0,715.0,187.0,0.1,13.1
2026-06-23 13:00:00,28.3,87,96,22,52,91,308.0,0.0,308.0,8.2,16.7
2026-06-23 14:00:00,32.5,68,54,6,6,48,352.0,130.0,222.0,7.0,8.8
2026-06-23 15:00:00,32.7,68,52,5,4,49,788.0,615.0,173.0,0.2,9.8
2026-06-23 16:00:00,32.7,66,13,5,2,8,646.0,505.0,141.0,0.1,10.1
2026-06-23 17:00:00,32.4,67,45,19,11,26,472.0,357.0,115.0,0.2,11.7
2026-06-23 18:00:00,31.1,75,17,0,2,16,249.0,154.0,95.0,0.3,9.9
2026-06-23 19:00:00,30.4,82,11,2,0,9,86.0,43.0,43.0,0.0,7.1
2026-06-23 20:00:00,29.9,82,4,2,0,1,2.0,0.0,2.0,0.0,9.3
2026-06-23 21:00:00,29.5,85,12,2,2,9,0.0,0.0,0.0,0.0,9.2
2026-06-23 22:00:00,29.3,87,62,0,1,62,0.0,0.0,0.0,0.0,8.7
2026-06-23 23:00:00,28.8,88,9,0,0,9,0.0,0.0,0.0,0.0,8.5
2026-06-24 00:00:00,28.4,90,43,0,0,42,0.0,0.0,0.0,0.0,9.2
2026-06-24 01:00:00,28.3,91,48,2,1,47,0.0,0.0,0.0,0.0,9.2
2026-06-24 02:00:00,28.5,90,31,1,1,30,0.0,0.0,0.0,0.0,8.7
2026-06-24 03:00:00,28.0,93,25,1,0,24,0.0,0.0,0.0,0.0,6.7
2026-06-24 04:00:00,27.7,94,47,0,0,47,0.0,0.0,0.0,0.0,5.2
2026-06-24 05:00:00,27.4,96,73,2,2,72,0.0,0.0,0.0,0.0,4.0
2026-06-24 06:00:00,27.5,96,84,6,2,82,2.0,0.0,2.0,0.0,5.2
2026-06-24 07:00:00,28.6,90,62,29,1,46,84.0,35.0,49.0,0.0,9.0
2026-06-24 08:00:00,30.0,84,82,9,5,80,257.0,158.0,99.0,0.0,8.3
2026-06-24 09:00:00,31.0,77,95,13,13,94,435.0,272.0,163.0,0.0,8.7
2026-06-24 10:00:00,32.1,73,99,6,3,99,641.0,464.0,177.0,0.0,8.0
2026-06-24 11:00:00,33.2,68,100,2,2,100,803.0,623.0,180.0,0.0,8.4
2026-06-24 12:00:00,34.0,64,55,8,5,50,877.0,683.0,194.0,0.0,9.9
2026-06-24 13:00:00,31.0,74,100,100,98,82,885.0,692.0,193.0,1.4,13.7
2026-06-24 14:00:00,33.4,63,79,18,6,73,476.0,99.0,377.0,2.1,11.4
2026-06-24 15:00:00,33.3,61,93,32,25,88,745.0,565.0,180.0,0.1,12.1
2026-06-24 16:00:00,31.5,71,81,1,2,80,469.0,242.0,227.0,0.6,9.1
2026-06-24 17:00:00,32.3,68,65,4,3,62,440.0,295.0,145.0,0.0,5.3
2026-06-24 18:00:00,32.1,69,65,2,1,64,267.0,169.0,98.0,0.0,2.5
2026-06-24 19:00:00,30.9,78,43,6,5,39,85.0,37.0,48.0,0.0,4.0
2026-06-24 20:00:00,30.7,85,73,2,3,72,2.0,0.0,2.0,0.0,2.4
2026-06-24 21:00:00,29.7,86,46,1,1,45,0.0,0.0,0.0,0.0,6.9
2026-06-24 22:00:00,29.3,87,68,5,11,64,0.0,0.0,0.0,0.0,4.5
2026-06-24 23:00:00,29.1,90,48,0,13,41,0.0,0.0,0.0,0.1,4.6
2026-06-25 00:00:00,28.8,94,60,2,16,53,0.0,0.0,0.0,0.0,8.3
2026-06-25 01:00:00,28.7,95,98,0,4,98,0.0,0.0,0.0,0.0,9.4
2026-06-25 02:00:00,28.3,93,92,0,6,92,0.0,0.0,0.0,0.0,5.5
2026-06-25 03:00:00,27.8,94,88,5,10,87,0.0,0.0,0.0,0.0,4.0
2026-06-25 04:00:00,27.3,96,95,0,13,95,0.0,0.0,0.0,0.0,8.7
